year,day,part_one_millis,part_two_millis,total
2023,1,0.025253887180440318,0.15842931166162122,0.18368319884206152
2024,1,0.04430495903350007,0.03946862253933612,0.08377358157283618
2024,2,0.08450994910718868,0.09230557433239601,0.17681552343958468
2024,3,0.22054123881454385,0.21990762775821596,0.44044886657275983
2024,4,0.14468568061455023,0.08667045714464863,0.23135613775919886
2024,5,0.1571487098564025,0.15725970631956152,0.31440841617596405
2024,6,0.07585701346916106,2.515133174375,2.590990187844161
2024,7,0.18273884507377416,5.020669723333332,5.203408568407106
2024,8,0.019700912734117476,0.04441371313860315,0.06411462587272063
2024,9,0.2353353840277564,0.6076590531119198,0.8429944371396763
2024,10,0.07742131902408432,0.054114061020538215,0.13153538004462254
2024,11,0.04296703085651669,2.6107885849999994,2.6537556158565163
2024,12,1.0892204304246687,1.9359399082453677,3.0251603386700365
2024,13,0.03361696179143526,0.03367543857336283,0.06729240036479808
2024,14,0.03979515695746752,0.19367214445526945,0.23346730141273697
2024,15,0.4253162982871364,0.5758932565802531,1.0012095548673896
2024,16,3.0120849241176475,6.381232037777778,9.393316961895426
2024,17,0.001689440019606526,23.272756536666666,23.274445976686273
2024,18,0.26805283685636333,1.1512904199076153,1.4193432567639785
2024,19,0.32696076361804366,0.33825512591235074,0.6652158895303943
2024,20,0.524850646849259,4.6350535972727265,5.159904244121986
2024,21,0.0051574235849024055,0.061147421631295086,0.06630484521619749
2024,22,1.1863258954782625,34.914943545,36.10126944047826
2024,23,0.366566892771224,7.91640969714286,8.282976589914083
2024,24,0.026344761135963457,0.04652718480581272,0.07287194594177618
2024,25,0.1608284258343903,3.9721936049795755e-7,0.1608288230537508
